model,curve,x,y
Logistic Regression (balanced),PR,0.9772727272727273,0.09227467811158799
Logistic Regression (balanced),PR,0.9772727272727273,0.09237379162191192
Logistic Regression (balanced),PR,0.9772727272727273,0.09247311827956989
Logistic Regression (balanced),PR,0.9772727272727273,0.09257265877287406
Logistic Regression (balanced),PR,0.9772727272727273,0.09267241379310345
Logistic Regression (balanced),PR,0.9772727272727273,0.09277238403451996
Logistic Regression (balanced),PR,0.9772727272727273,0.09287257019438445
Logistic Regression (balanced),PR,0.9772727272727273,0.09297297297297297
Logistic Regression (balanced),PR,0.9772727272727273,0.09307359307359307
Logistic Regression (balanced),PR,0.9772727272727273,0.09317443120260022
Logistic Regression (balanced),PR,0.9772727272727273,0.09327548806941431
Logistic Regression (balanced),PR,0.9772727272727273,0.09337676438653637
Logistic Regression (balanced),PR,0.9772727272727273,0.09347826086956522
Logistic Regression (balanced),PR,0.9772727272727273,0.09357997823721437
Logistic Regression (balanced),PR,0.9772727272727273,0.09368191721132897
Logistic Regression (balanced),PR,0.9772727272727273,0.09378407851690294
Logistic Regression (balanced),PR,0.9772727272727273,0.09388646288209607
Logistic Regression (balanced),PR,0.9772727272727273,0.09398907103825137
Logistic Regression (balanced),PR,0.9772727272727273,0.09409190371991247
Logistic Regression (balanced),PR,0.9772727272727273,0.09419496166484119
Logistic Regression (balanced),PR,0.9772727272727273,0.09429824561403509
Logistic Regression (balanced),PR,0.9772727272727273,0.09440175631174534
Logistic Regression (balanced),PR,0.9772727272727273,0.0945054945054945
Logistic Regression (balanced),PR,0.9772727272727273,0.09460946094609461
Logistic Regression (balanced),PR,0.9772727272727273,0.0947136563876652
Logistic Regression (balanced),PR,0.9772727272727273,0.09481808158765159
Logistic Regression (balanced),PR,0.9772727272727273,0.09492273730684327
Logistic Regression (balanced),PR,0.9772727272727273,0.09502762430939227
Logistic Regression (balanced),PR,0.9772727272727273,0.09513274336283185
Logistic Regression (balanced),PR,0.9772727272727273,0.09523809523809523
Logistic Regression (balanced),PR,0.9772727272727273,0.09534368070953436
Logistic Regression (balanced),PR,0.9772727272727273,0.09544950055493896
Logistic Regression (balanced),PR,0.9772727272727273,0.09555555555555556
Logistic Regression (balanced),PR,0.9772727272727273,0.09566184649610679
Logistic Regression (balanced),PR,0.9772727272727273,0.0957683741648107
Logistic Regression (balanced),PR,0.9772727272727273,0.09587513935340022
Logistic Regression (balanced),PR,0.9772727272727273,0.09598214285714286
Logistic Regression (balanced),PR,0.9772727272727273,0.09608938547486033
Logistic Regression (balanced),PR,0.9772727272727273,0.09619686800894854
Logistic Regression (balanced),PR,0.9772727272727273,0.09630459126539753
Logistic Regression (balanced),PR,0.9772727272727273,0.09641255605381166
Logistic Regression (balanced),PR,0.9772727272727273,0.09652076318742986
Logistic Regression (balanced),PR,0.9772727272727273,0.09662921348314607
Logistic Regression (balanced),PR,0.9772727272727273,0.09673790776152981
Logistic Regression (balanced),PR,0.9772727272727273,0.09684684684684684
Logistic Regression (balanced),PR,0.9772727272727273,0.09695603156708005
Logistic Regression (balanced),PR,0.9772727272727273,0.09706546275395034
Logistic Regression (balanced),PR,0.9772727272727273,0.09717514124293786
Logistic Regression (balanced),PR,0.9772727272727273,0.09728506787330317
Logistic Regression (balanced),PR,0.9772727272727273,0.09739524348810873
Logistic Regression (balanced),PR,0.9772727272727273,0.09750566893424037
Logistic Regression (balanced),PR,0.9772727272727273,0.09761634506242906
Logistic Regression (balanced),PR,0.9772727272727273,0.09772727272727273
Logistic Regression (balanced),PR,0.9772727272727273,0.09783845278725825
Logistic Regression (balanced),PR,0.9772727272727273,0.0979498861047836
Logistic Regression (balanced),PR,0.9772727272727273,0.09806157354618016
Logistic Regression (balanced),PR,0.9772727272727273,0.09817351598173515
Logistic Regression (balanced),PR,0.9772727272727273,0.09828571428571428
Logistic Regression (balanced),PR,0.9772727272727273,0.09839816933638444
Logistic Regression (balanced),PR,0.9772727272727273,0.09851088201603665
Logistic Regression (balanced),PR,0.9772727272727273,0.09862385321100918
Logistic Regression (balanced),PR,0.9772727272727273,0.09873708381171067
Logistic Regression (balanced),PR,0.9772727272727273,0.09885057471264368
Logistic Regression (balanced),PR,0.9772727272727273,0.09896432681242807
Logistic Regression (balanced),PR,0.9772727272727273,0.09907834101382489
Logistic Regression (balanced),PR,0.9772727272727273,0.09919261822376009
Logistic Regression (balanced),PR,0.9772727272727273,0.09930715935334873
Logistic Regression (balanced),PR,0.9772727272727273,0.09942196531791908
Logistic Regression (balanced),PR,0.9772727272727273,0.09953703703703703
Logistic Regression (balanced),PR,0.9772727272727273,0.0996523754345307
Logistic Regression (balanced),PR,0.9772727272727273,0.09976798143851508
Logistic Regression (balanced),PR,0.9772727272727273,0.09988385598141696
Logistic Regression (balanced),PR,0.9772727272727273,0.1
Logistic Regression (balanced),PR,0.9772727272727273,0.10011641443538999
Logistic Regression (balanced),PR,0.9772727272727273,0.10023310023310024
Logistic Regression (balanced),PR,0.9772727272727273,0.10035005834305717
Logistic Regression (balanced),PR,0.9772727272727273,0.10046728971962617
Logistic Regression (balanced),PR,0.9772727272727273,0.10058479532163743
Logistic Regression (balanced),PR,0.9772727272727273,0.10070257611241218
Logistic Regression (balanced),PR,0.9772727272727273,0.10082063305978899
Logistic Regression (balanced),PR,0.9772727272727273,0.10093896713615023
Logistic Regression (balanced),PR,0.9772727272727273,0.10105757931844889
Logistic Regression (balanced),PR,0.9772727272727273,0.1011764705882353
Logistic Regression (balanced),PR,0.9772727272727273,0.10129564193168433
Logistic Regression (balanced),PR,0.9659090909090909,0.10023584905660378
Logistic Regression (balanced),PR,0.9659090909090909,0.10035419126328217
Logistic Regression (balanced),PR,0.9659090909090909,0.10047281323877069
Logistic Regression (balanced),PR,0.9659090909090909,0.10059171597633136
Logistic Regression (balanced),PR,0.9659090909090909,0.10071090047393365
Logistic Regression (balanced),PR,0.9659090909090909,0.10083036773428232
Logistic Regression (balanced),PR,0.9659090909090909,0.10095011876484561
Logistic Regression (balanced),PR,0.9659090909090909,0.10107015457788347
Logistic Regression (balanced),PR,0.9659090909090909,0.10119047619047619
Logistic Regression (balanced),PR,0.9545454545454546,0.10011918951132301
Logistic Regression (balanced),PR,0.9545454545454546,0.10023866348448687
Logistic Regression (balanced),PR,0.9545454545454546,0.1003584229390681
Logistic Regression (balanced),PR,0.9545454545454546,0.10047846889952153
Logistic Regression (balanced),PR,0.9545454545454546,0.10059880239520957
Logistic Regression (balanced),PR,0.9545454545454546,0.10071942446043165
Logistic Regression (balanced),PR,0.9545454545454546,0.10084033613445378
Logistic Regression (balanced),PR,0.9545454545454546,0.10096153846153846
Logistic Regression (balanced),PR,0.9545454545454546,0.10108303249097472
Logistic Regression (balanced),PR,0.9545454545454546,0.10120481927710843
Logistic Regression (balanced),PR,0.9545454545454546,0.10132689987937274
Logistic Regression (balanced),PR,0.9545454545454546,0.10144927536231885
Logistic Regression (balanced),PR,0.9545454545454546,0.10157194679564692
Logistic Regression (balanced),PR,0.9545454545454546,0.1016949152542373
Logistic Regression (balanced),PR,0.9545454545454546,0.10181818181818182
Logistic Regression (balanced),PR,0.9545454545454546,0.10194174757281553
Logistic Regression (balanced),PR,0.9545454545454546,0.10206561360874848
Logistic Regression (balanced),PR,0.9545454545454546,0.10218978102189781
Logistic Regression (balanced),PR,0.9545454545454546,0.1023142509135201
Logistic Regression (balanced),PR,0.9545454545454546,0.1024390243902439
Logistic Regression (balanced),PR,0.9545454545454546,0.10256410256410256
Logistic Regression (balanced),PR,0.9545454545454546,0.10268948655256724
Logistic Regression (balanced),PR,0.9545454545454546,0.10281517747858017
Logistic Regression (balanced),PR,0.9545454545454546,0.10294117647058823
Logistic Regression (balanced),PR,0.9545454545454546,0.10306748466257669
Logistic Regression (balanced),PR,0.9545454545454546,0.10319410319410319
Logistic Regression (balanced),PR,0.9545454545454546,0.1033210332103321
Logistic Regression (balanced),PR,0.9545454545454546,0.10344827586206896
Logistic Regression (balanced),PR,0.9545454545454546,0.10357583230579531
Logistic Regression (balanced),PR,0.9545454545454546,0.1037037037037037
Logistic Regression (balanced),PR,0.9545454545454546,0.103831891223733
Logistic Regression (balanced),PR,0.9545454545454546,0.10396039603960396
Logistic Regression (balanced),PR,0.9545454545454546,0.10408921933085502
Logistic Regression (balanced),PR,0.9545454545454546,0.10421836228287841
Logistic Regression (balanced),PR,0.9545454545454546,0.10434782608695652
Logistic Regression (balanced),PR,0.9545454545454546,0.1044776119402985
Logistic Regression (balanced),PR,0.9545454545454546,0.10460772104607721
Logistic Regression (balanced),PR,0.9545454545454546,0.10473815461346633
Logistic Regression (balanced),PR,0.9545454545454546,0.10486891385767791
Logistic Regression (balanced),PR,0.9545454545454546,0.105
Logistic Regression (balanced),PR,0.9545454545454546,0.10513141426783479
Logistic Regression (balanced),PR,0.9545454545454546,0.10526315789473684
Logistic Regression (balanced),PR,0.9545454545454546,0.1053952321204517
Logistic Regression (balanced),PR,0.9545454545454546,0.10552763819095477
Logistic Regression (balanced),PR,0.9545454545454546,0.10566037735849057
Logistic Regression (balanced),PR,0.9545454545454546,0.10579345088161209
Logistic Regression (balanced),PR,0.9545454545454546,0.10592686002522068
Logistic Regression (balanced),PR,0.9545454545454546,0.10606060606060606
Logistic Regression (balanced),PR,0.9545454545454546,0.10619469026548672
Logistic Regression (balanced),PR,0.9545454545454546,0.10632911392405063
Logistic Regression (balanced),PR,0.9545454545454546,0.10646387832699619
Logistic Regression (balanced),PR,0.9545454545454546,0.1065989847715736
Logistic Regression (balanced),PR,0.9545454545454546,0.10673443456162643
Logistic Regression (balanced),PR,0.9545454545454546,0.10687022900763359
Logistic Regression (balanced),PR,0.9545454545454546,0.1070063694267516
Logistic Regression (balanced),PR,0.9545454545454546,0.10714285714285714
Logistic Regression (balanced),PR,0.9545454545454546,0.10727969348659004
Logistic Regression (balanced),PR,0.9545454545454546,0.10741687979539642
Logistic Regression (balanced),PR,0.9545454545454546,0.10755441741357234
Logistic Regression (balanced),PR,0.9545454545454546,0.1076923076923077
Logistic Regression (balanced),PR,0.9545454545454546,0.10783055198973042
Logistic Regression (balanced),PR,0.9545454545454546,0.10796915167095116
Logistic Regression (balanced),PR,0.9545454545454546,0.10810810810810811
Logistic Regression (balanced),PR,0.9545454545454546,0.10824742268041238
Logistic Regression (balanced),PR,0.9545454545454546,0.10838709677419354
Logistic Regression (balanced),PR,0.9545454545454546,0.10852713178294573
Logistic Regression (balanced),PR,0.9545454545454546,0.10866752910737387
Logistic Regression (balanced),PR,0.9545454545454546,0.10880829015544041
Logistic Regression (balanced),PR,0.9545454545454546,0.10894941634241245
Logistic Regression (balanced),PR,0.9545454545454546,0.10909090909090909
Logistic Regression (balanced),PR,0.9545454545454546,0.10923276983094929
Logistic Regression (balanced),PR,0.9545454545454546,0.109375
Logistic Regression (balanced),PR,0.9545454545454546,0.10951760104302477
Logistic Regression (balanced),PR,0.9545454545454546,0.10966057441253264
Logistic Regression (balanced),PR,0.9545454545454546,0.10980392156862745
Logistic Regression (balanced),PR,0.9545454545454546,0.1099476439790576
Logistic Regression (balanced),PR,0.9545454545454546,0.11009174311926606
Logistic Regression (balanced),PR,0.9545454545454546,0.11023622047244094
Logistic Regression (balanced),PR,0.9545454545454546,0.11038107752956636
Logistic Regression (balanced),PR,0.9545454545454546,0.11052631578947368
Logistic Regression (balanced),PR,0.9545454545454546,0.11067193675889328
Logistic Regression (balanced),PR,0.9545454545454546,0.11081794195250659
Logistic Regression (balanced),PR,0.9545454545454546,0.11096433289299867
Logistic Regression (balanced),PR,0.9545454545454546,0.1111111111111111
Logistic Regression (balanced),PR,0.9545454545454546,0.11125827814569536
Logistic Regression (balanced),PR,0.9545454545454546,0.11140583554376658
Logistic Regression (balanced),PR,0.9545454545454546,0.11155378486055777
Logistic Regression (balanced),PR,0.9545454545454546,0.11170212765957446
Logistic Regression (balanced),PR,0.9545454545454546,0.1118508655126498
Logistic Regression (balanced),PR,0.9545454545454546,0.112
Logistic Regression (balanced),PR,0.9545454545454546,0.11214953271028037
Logistic Regression (balanced),PR,0.9545454545454546,0.11229946524064172
Logistic Regression (balanced),PR,0.9545454545454546,0.11244979919678715
Logistic Regression (balanced),PR,0.9545454545454546,0.1126005361930295
Logistic Regression (balanced),PR,0.9545454545454546,0.11275167785234899
Logistic Regression (balanced),PR,0.9545454545454546,0.11290322580645161
Logistic Regression (balanced),PR,0.9545454545454546,0.11305518169582772
Logistic Regression (balanced),PR,0.9545454545454546,0.11320754716981132
Logistic Regression (balanced),PR,0.9545454545454546,0.11336032388663968
Logistic Regression (balanced),PR,0.9545454545454546,0.11351351351351352
Logistic Regression (balanced),PR,0.9545454545454546,0.11366711772665765
Logistic Regression (balanced),PR,0.9545454545454546,0.11382113821138211
Logistic Regression (balanced),PR,0.9545454545454546,0.11397557666214382
Logistic Regression (balanced),PR,0.9545454545454546,0.11413043478260869
Logistic Regression (balanced),PR,0.9545454545454546,0.11428571428571428
Logistic Regression (balanced),PR,0.9545454545454546,0.11444141689373297
Logistic Regression (balanced),PR,0.9545454545454546,0.1145975443383356
Logistic Regression (balanced),PR,0.9545454545454546,0.11475409836065574
Logistic Regression (balanced),PR,0.9545454545454546,0.11491108071135431
Logistic Regression (balanced),PR,0.9545454545454546,0.11506849315068493
Logistic Regression (balanced),PR,0.9545454545454546,0.11522633744855967
Logistic Regression (balanced),PR,0.9545454545454546,0.11538461538461539
Logistic Regression (balanced),PR,0.9545454545454546,0.1155433287482806
Logistic Regression (balanced),PR,0.9545454545454546,0.11570247933884298
Logistic Regression (balanced),PR,0.9545454545454546,0.11586206896551725
Logistic Regression (balanced),PR,0.9431818181818182,0.11464088397790055
Logistic Regression (balanced),PR,0.9431818181818182,0.11479944674965421
